,datetaken,encounter_latitude,encounter_longitude,owner,ownername,relevant,title,url,wild,confidence,user_location_name,user_coordinates,user_latitude,user_longitude,encounter_coordinates,residing_mongodb_collection,num_encounters_at_coords
186,2020-03-01T14:39:52.000Z,,,43057478@N05,DarloRich2009,True,Whipsnade Zoo,https://live.staticflickr.com/65535/49634760977_c572f85bf9_b.jpg,FALSE,,,,,,"(nan, nan)",['reticulated giraffe specific'],399
187,2020-03-01T14:39:24.000Z,,,43057478@N05,DarloRich2009,True,Whipsnade Zoo,https://live.staticflickr.com/65535/49634485531_0d12d6d3f3_b.jpg,FALSE,,,,,,"(nan, nan)",['reticulated giraffe specific'],399
188,2020-03-01T14:36:49.000Z,,,43057478@N05,DarloRich2009,True,Whipsnade Zoo,https://live.staticflickr.com/65535/49634482491_43f58284dd_b.jpg,FALSE,,,,,,"(nan, nan)",['reticulated giraffe specific'],399
189,2019-12-13T18:01:00.000Z,,,7874649@N03,Regina Hart,True,GD2-2583,https://live.staticflickr.com/65535/49533928178_334b9085ff_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
190,2019-12-13T18:02:51.000Z,,,7874649@N03,Regina Hart,True,ED1-1050931,https://live.staticflickr.com/65535/49534422651_1807112304_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
191,2019-12-13T18:02:54.000Z,,,7874649@N03,Regina Hart,True,GD2-2584,https://live.staticflickr.com/65535/49534651322_2b22664e8a_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
192,2019-12-13T18:03:07.000Z,,,7874649@N03,Regina Hart,True,GD2-2585,https://live.staticflickr.com/65535/49534651257_3b76e56c38_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
193,2019-12-13T18:03:45.000Z,,,7874649@N03,Regina Hart,True,GD2-2587,https://live.staticflickr.com/65535/49534422456_076bd71428_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
194,2019-12-13T18:03:51.000Z,,,7874649@N03,Regina Hart,True,GD2-2588,https://live.staticflickr.com/65535/49534651082_c6a28b0fc6_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
195,2019-12-13T11:41:53.000Z,,,7874649@N03,Regina Hart,True,GD1-2396,https://live.staticflickr.com/65535/49533916943_f2dc817c13_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
196,2019-12-13T12:20:26.000Z,,,7874649@N03,Regina Hart,True,ED1-1050877,https://live.staticflickr.com/65535/49534410366_caab353210_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
197,2019-12-13T12:20:36.000Z,,,7874649@N03,Regina Hart,True,ED1-1050879,https://live.staticflickr.com/65535/49534410286_1fe864f3c0_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
198,2019-12-13T12:20:37.000Z,,,7874649@N03,Regina Hart,True,GD1-2424,https://live.staticflickr.com/65535/49534638662_fb8b1967e6_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
199,2019-12-13T12:20:39.000Z,,,7874649@N03,Regina Hart,True,ED1-1050880,https://live.staticflickr.com/65535/49534410116_c888861419_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
200,2019-12-13T12:20:48.000Z,,,7874649@N03,Regina Hart,True,GD1-2427,https://live.staticflickr.com/65535/49534410051_0c02c1ea36_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
201,2019-12-13T12:20:59.000Z,,,7874649@N03,Regina Hart,True,GD1-2432,https://live.staticflickr.com/65535/49533915508_6bbb6e559f_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
202,2019-12-13T12:21:04.000Z,,,7874649@N03,Regina Hart,True,GD1-2433,https://live.staticflickr.com/65535/49534409861_81355728e9_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
203,2019-12-13T12:21:17.000Z,,,7874649@N03,Regina Hart,True,GD1-2435,https://live.staticflickr.com/65535/49534409806_d9e6db9a80_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
204,2019-12-13T12:21:17.000Z,,,7874649@N03,Regina Hart,True,GD1-2436,https://live.staticflickr.com/65535/49534638147_d6ee195003_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
205,2019-12-13T12:21:59.000Z,,,7874649@N03,Regina Hart,True,GD1-2442,https://live.staticflickr.com/65535/49533915038_97358ef9ff_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
206,2019-12-13T13:17:35.000Z,,,7874649@N03,Regina Hart,True,GD1-2457,https://live.staticflickr.com/65535/49534637347_f44267781c_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
207,2019-12-13T13:17:35.000Z,,,7874649@N03,Regina Hart,True,GD1-2458,https://live.staticflickr.com/65535/49534637262_a1b647ba9d_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
208,2019-12-13T13:17:47.000Z,,,7874649@N03,Regina Hart,True,GD1-2459,https://live.staticflickr.com/65535/49533914433_fd36141f46_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
209,2019-12-13T13:17:48.000Z,,,7874649@N03,Regina Hart,True,GD1-2460,https://live.staticflickr.com/65535/49533914348_170376bf17_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
210,2019-12-13T13:17:48.000Z,,,7874649@N03,Regina Hart,True,GD1-2461,https://live.staticflickr.com/65535/49534408611_6cff77c11c_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
211,2019-12-13T13:18:00.000Z,,,7874649@N03,Regina Hart,True,GD1-2463,https://live.staticflickr.com/65535/49534408551_304e6a6779_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
212,2019-12-13T13:55:45.000Z,,,7874649@N03,Regina Hart,True,GD1-2464,https://live.staticflickr.com/65535/49533914168_0dd3a69383_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
213,2019-12-13T13:55:55.000Z,,,7874649@N03,Regina Hart,True,GD1-2469,https://live.staticflickr.com/65535/49534636952_07a6ca1ef2_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
214,2019-12-13T13:56:38.000Z,,,7874649@N03,Regina Hart,True,GD1-2473,https://live.staticflickr.com/65535/49534408401_378b8a2135_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
215,2019-12-13T13:59:48.000Z,,,7874649@N03,Regina Hart,True,GD1-2476,https://live.staticflickr.com/65535/49534636807_f901f05e37_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
216,2019-12-13T14:03:28.000Z,,,7874649@N03,Regina Hart,True,GD1-2483,https://live.staticflickr.com/65535/49533913953_c2e0ec79de_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
217,2019-12-13T14:03:34.000Z,,,7874649@N03,Regina Hart,True,GD1-2485,https://live.staticflickr.com/65535/49533913913_1fa90f3954_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
218,2019-12-13T14:04:31.000Z,,,7874649@N03,Regina Hart,True,GD1-2486,https://live.staticflickr.com/65535/49534408206_70102cbd09_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
219,2019-12-13T14:04:31.000Z,,,7874649@N03,Regina Hart,True,GD1-2487,https://live.staticflickr.com/65535/49533913823_4663ec4907_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
220,2019-12-13T14:06:00.000Z,,,7874649@N03,Regina Hart,True,GD1-2490,https://live.staticflickr.com/65535/49533913728_d407d8ffa0_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
221,2019-12-13T14:06:40.000Z,,,7874649@N03,Regina Hart,True,GD1-2494,https://live.staticflickr.com/65535/49534408096_56b2ec1ff5_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
222,2019-12-13T14:06:44.000Z,,,7874649@N03,Regina Hart,True,GD1-2496,https://live.staticflickr.com/65535/49533913658_f885672557_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
223,2019-12-13T14:07:57.000Z,,,7874649@N03,Regina Hart,True,GD1-2497,https://live.staticflickr.com/65535/49533913603_db799ff6aa_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
224,2019-12-13T14:08:10.000Z,,,7874649@N03,Regina Hart,True,GD1-2499,https://live.staticflickr.com/65535/49534636307_89018a6640_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
225,2019-12-13T14:08:17.000Z,,,7874649@N03,Regina Hart,True,GD1-2501,https://live.staticflickr.com/65535/49534407901_88b206fbd1_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
226,2019-12-13T14:08:18.000Z,,,7874649@N03,Regina Hart,True,GD1-2502,https://live.staticflickr.com/65535/49534407846_0e8b6fde9b_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
227,2019-12-13T14:17:25.000Z,,,7874649@N03,Regina Hart,True,GD1-2505,https://live.staticflickr.com/65535/49533913383_c5c495aea2_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
228,2019-12-13T15:58:40.000Z,,,7874649@N03,Regina Hart,True,ED1-1050899,https://live.staticflickr.com/65535/49533912363_ef5a7f5dc1_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
229,2019-12-13T15:59:02.000Z,,,7874649@N03,Regina Hart,True,ED1-1050901,https://live.staticflickr.com/65535/49534406731_584a402948_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
230,2019-12-13T15:59:11.000Z,,,7874649@N03,Regina Hart,True,ED1-1050902,https://live.staticflickr.com/65535/49534635147_931a084ae5_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
231,2019-12-13T13:55:50.000Z,,,7874649@N03,Regina Hart,True,GD1-2467,https://live.staticflickr.com/65535/49534406056_5814f453d5_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
232,2019-12-13T08:19:28.000Z,,,7874649@N03,Regina Hart,True,GD1-2171,https://live.staticflickr.com/65535/49534398166_0f7df7c6b4_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
233,2019-12-13T08:19:47.000Z,,,7874649@N03,Regina Hart,True,GD1-2173,https://live.staticflickr.com/65535/49534626767_158dab1287_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
234,2019-12-13T08:19:36.000Z,,,7874649@N03,Regina Hart,True,GD1-2172,https://live.staticflickr.com/65535/49534620887_45dc2c1758_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
235,2019-12-13T06:48:55.000Z,,,7874649@N03,Regina Hart,True,ED1-1050747,https://live.staticflickr.com/65535/49534617652_ab277146f2_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
236,2019-12-13T06:49:06.000Z,,,7874649@N03,Regina Hart,True,ED1-1050748,https://live.staticflickr.com/65535/49533894563_5e9e2552f9_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
237,2019-12-13T06:49:11.000Z,,,7874649@N03,Regina Hart,True,GD1-2109,https://live.staticflickr.com/65535/49534389241_0232eab33a_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
238,2019-12-13T06:49:14.000Z,,,7874649@N03,Regina Hart,True,ED1-1050749,https://live.staticflickr.com/65535/49534617462_eb7a01a993_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
239,2019-12-13T06:52:32.000Z,,,7874649@N03,Regina Hart,True,ED1-1050755,https://live.staticflickr.com/65535/49534617267_64354827c2_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
240,2019-12-12T12:23:06.000Z,,,7874649@N03,Regina Hart,True,GD1-1881,https://live.staticflickr.com/65535/49530588928_f57a7e279e_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
241,2019-12-12T12:53:40.000Z,,,7874649@N03,Regina Hart,True,GD1-1893,https://live.staticflickr.com/65535/49531089036_8b85378162_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
242,2019-12-12T13:00:03.000Z,,,7874649@N03,Regina Hart,True,GD1-1902,https://live.staticflickr.com/65535/49530586898_3db030ff44_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
243,2019-12-12T13:00:38.000Z,,,7874649@N03,Regina Hart,True,GD1-1903,https://live.staticflickr.com/65535/49531312697_83a1ef5ec8_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
244,2019-12-12T16:56:05.000Z,,,7874649@N03,Regina Hart,True,ED1-1050695,https://live.staticflickr.com/65535/49531285942_474372bb9e_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
245,2019-12-12T16:56:08.000Z,,,7874649@N03,Regina Hart,True,ED1-1050696,https://live.staticflickr.com/65535/49531285832_ed9da491ee_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
246,2019-12-12T16:56:16.000Z,,,7874649@N03,Regina Hart,True,ED1-1050697,https://live.staticflickr.com/65535/49531285657_5319b2593b_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
247,2019-12-12T16:56:24.000Z,,,7874649@N03,Regina Hart,True,GD1-1954,https://live.staticflickr.com/65535/49530559588_1f61b84b0c_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
248,2019-12-12T16:58:52.000Z,,,7874649@N03,Regina Hart,True,ED1-1050703,https://live.staticflickr.com/65535/49531284492_0ff9e841f8_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
249,2019-12-12T16:59:00.000Z,,,7874649@N03,Regina Hart,True,ED1-1050704,https://live.staticflickr.com/65535/49531059751_a74e82c8aa_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
250,2019-12-12T18:10:39.000Z,,,7874649@N03,Regina Hart,True,GD1-2050,https://live.staticflickr.com/65535/49530546633_34e95ba23b_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
251,2019-12-12T18:11:10.000Z,,,7874649@N03,Regina Hart,True,ED1-1050729,https://live.staticflickr.com/65535/49531047636_a0779196d7_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
252,2019-12-12T18:11:32.000Z,,,7874649@N03,Regina Hart,True,ED1-1050730,https://live.staticflickr.com/65535/49531271827_5c470ec631_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
253,2019-12-12T18:11:38.000Z,,,7874649@N03,Regina Hart,True,ED1-1050731,https://live.staticflickr.com/65535/49531047161_fe78505b8a_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
254,2019-12-12T18:11:44.000Z,,,7874649@N03,Regina Hart,True,GD1-2055,https://live.staticflickr.com/65535/49531271497_cf315ccc88_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
255,2019-12-12T18:12:08.000Z,,,7874649@N03,Regina Hart,True,GD1-2057,https://live.staticflickr.com/65535/49530545463_2cd90cc16d_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
256,2019-12-12T18:12:28.000Z,,,7874649@N03,Regina Hart,True,GD1-2058,https://live.staticflickr.com/65535/49530545298_4c4831aa5a_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
257,2019-12-12T18:11:44.000Z,,,7874649@N03,Regina Hart,True,ED1-1050732,https://live.staticflickr.com/65535/49530539388_83fd2bce62_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
258,2019-12-12T12:23:06.000Z,,,7874649@N03,Regina Hart,True,GD1-1881,https://live.staticflickr.com/65535/49531233087_daa256dec1_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
259,2019-12-12T12:53:40.000Z,,,7874649@N03,Regina Hart,True,GD1-1893,https://live.staticflickr.com/65535/49531006961_c8e70c2325_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
260,2019-12-12T13:00:03.000Z,,,7874649@N03,Regina Hart,True,GD1-1902,https://live.staticflickr.com/65535/49530505293_a7855e39bd_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
261,2019-12-12T13:00:38.000Z,,,7874649@N03,Regina Hart,True,GD1-1903,https://live.staticflickr.com/65535/49531230672_2edc16acbb_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
262,2019-12-12T16:56:05.000Z,,,7874649@N03,Regina Hart,True,ED1-1050695,https://live.staticflickr.com/65535/49530997761_8f7ee4a0ca_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
263,2019-12-12T16:56:08.000Z,,,7874649@N03,Regina Hart,True,ED1-1050696,https://live.staticflickr.com/65535/49530496438_7be19a5877_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
264,2019-12-12T16:56:16.000Z,,,7874649@N03,Regina Hart,True,ED1-1050697,https://live.staticflickr.com/65535/49530997481_b2e1761cfe_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
265,2019-12-12T16:56:24.000Z,,,7874649@N03,Regina Hart,True,GD1-1954,https://live.staticflickr.com/65535/49530496113_893ea615f1_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
266,2019-12-12T16:58:52.000Z,,,7874649@N03,Regina Hart,True,ED1-1050703,https://live.staticflickr.com/65535/49531220812_9b61152f84_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
267,2019-12-12T16:59:00.000Z,,,7874649@N03,Regina Hart,True,ED1-1050704,https://live.staticflickr.com/65535/49531220547_478035b33e_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
268,2019-12-12T18:10:39.000Z,,,7874649@N03,Regina Hart,True,GD1-2050,https://live.staticflickr.com/65535/49530484338_fa72ac150a_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
269,2019-12-12T18:11:10.000Z,,,7874649@N03,Regina Hart,True,ED1-1050729,https://live.staticflickr.com/65535/49530985481_f7c1e503b0_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
270,2019-12-12T18:11:32.000Z,,,7874649@N03,Regina Hart,True,ED1-1050730,https://live.staticflickr.com/65535/49530985351_93fa8a2986_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
271,2019-12-12T18:11:38.000Z,,,7874649@N03,Regina Hart,True,ED1-1050731,https://live.staticflickr.com/65535/49530483808_8e51440930_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
272,2019-12-12T18:11:44.000Z,,,7874649@N03,Regina Hart,True,ED1-1050732,https://live.staticflickr.com/65535/49530985136_ae82bdfb3a_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
273,2019-12-12T18:11:44.000Z,,,7874649@N03,Regina Hart,True,GD1-2055,https://live.staticflickr.com/65535/49530985011_8e4fa043f1_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
274,2019-12-12T18:12:08.000Z,,,7874649@N03,Regina Hart,True,GD1-2057,https://live.staticflickr.com/65535/49530483288_50eb7d1360_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
275,2019-12-12T18:12:28.000Z,,,7874649@N03,Regina Hart,True,GD1-2058,https://live.staticflickr.com/65535/49530483183_b02bb4ef90_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
276,2019-12-12T07:47:28.000Z,,,7874649@N03,Regina Hart,True,GD1-1691,https://live.staticflickr.com/65535/49530966701_e9266fbb79_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
277,2019-12-12T07:47:51.000Z,,,7874649@N03,Regina Hart,True,ED1-1050503,https://live.staticflickr.com/65535/49531192187_ea5b07e29e_b.jpg,TRUE,,"Industry, United States","(34.015628814697266, -117.95282745361328)",34.015628814697266,-117.95282745361328,"(nan, nan)",['reticulated giraffe specific'],399
